t0,st0,zr,v0,v1,a,alpha,file,pp,condition
0.2775134,0.13227995,0.50665134,-2.960847,2.5858164,0.5684643,0.046942495,file113_implicitDeadline.csv,113,implicitDeadline
0.27978215,0.18726167,0.49025103,-2.6528943,2.198396,0.7163502,-0.11780166,file178_implicitDeadline.csv,178,implicitDeadline
0.35683915,0.13485216,0.43899107,-3.1748383,3.3187454,0.42298314,-0.032662466,file70_explicitDeadline.csv,70,explicitDeadline
0.33653334,0.15820403,0.5601627,-4.071738,2.960013,0.61387795,-0.011287353,file316_implicitDeadline.csv,316,implicitDeadline
0.25423688,0.13734177,0.4318921,-3.346837,2.9867842,0.5881566,-0.054952558,file89_explicitDeadline.csv,89,explicitDeadline
0.34795254,0.095517,0.50755924,-3.2817054,3.2826965,1.0562719,-0.018128904,file273_acc.csv,273,acc
0.2624186,0.120356284,0.5251698,-3.0415597,2.9025893,0.6815546,-0.12485185,file87_implicitDeadline.csv,87,implicitDeadline
0.35064042,0.08034874,0.46446884,-4.7112236,4.7466564,1.0045874,0.018951679,file114_acc.csv,114,acc
0.32483134,0.14719512,0.538341,-3.2829316,3.225917,0.75941545,0.063870534,file146_implicitDeadline.csv,146,implicitDeadline
0.3033198,0.070216365,0.460189,-3.9594605,4.315066,0.93423367,-0.024908382,file237_acc.csv,237,acc
0.35164276,0.14654168,0.4798022,-4.254743,3.873832,0.6658805,-0.046607204,file83_implicitDeadline.csv,83,implicitDeadline
0.28095278,0.14135271,0.4293636,-3.748428,4.1229534,0.8893291,-0.68785673,file272_explicitDeadline.csv,272,explicitDeadline
0.29242015,0.15462208,0.48246792,-2.3499558,2.3161275,0.53568906,-0.2824316,file195_explicitDeadline.csv,195,explicitDeadline
0.31487793,0.15640509,0.5477108,-3.9531636,3.557364,0.8806541,0.0069695245,file264_acc.csv,264,acc
0.41837275,0.16747162,0.46269888,-2.52146,2.5945501,0.9733792,0.032394517,file63_acc.csv,63,acc
0.39584157,0.16503477,0.46189794,-3.9413726,4.5690994,0.9053235,-0.003490708,file221_acc.csv,221,acc
0.3393063,0.10972488,0.48695555,-4.306348,4.7425947,0.53675896,-0.3138968,file189_explicitDeadline.csv,189,explicitDeadline
0.2917766,0.13399121,0.51569873,-3.5641336,3.5442364,0.85765046,0.06593976,file260_acc.csv,260,acc
0.3268719,0.0846073,0.46262944,-4.005272,3.8848176,0.5737937,0.012494584,file111_implicitDeadline.csv,111,implicitDeadline
0.2959549,0.11785918,0.51572746,-3.9170644,3.6028376,0.7627301,-0.0043062055,file290_implicitDeadline.csv,290,implicitDeadline
0.30306628,0.06328105,0.541558,-4.7220044,4.1039515,1.1670495,0.013014151,file160_acc.csv,160,acc
0.30212203,0.12793902,0.50923455,-4.016836,3.4300601,0.51162004,-0.118853964,file249_explicitDeadline.csv,249,explicitDeadline
0.26252508,0.11329322,0.42183822,-4.231761,4.492856,0.8222298,-0.16655403,file66_explicitDeadline.csv,66,explicitDeadline
0.28568968,0.15542747,0.52605385,-4.284643,4.4333005,0.8214211,-0.46859357,file263_explicitDeadline.csv,263,explicitDeadline
0.2889618,0.18228509,0.5056704,-3.1373014,2.8334577,0.75569326,-0.1292023,file202_implicitDeadline.csv,202,implicitDeadline
0.3849174,0.12811604,0.47897157,-3.3374305,3.8935406,0.8019024,0.03192207,file129_acc.csv,129,acc
0.35594067,0.12509944,0.5264538,-4.725706,4.2946906,1.0401194,-0.007259522,file185_acc.csv,185,acc
0.29779908,0.14198762,0.52851045,-3.2654667,2.7926161,0.60283196,0.0850749,file279_implicitDeadline.csv,279,implicitDeadline
0.29608917,0.1521276,0.46579975,-2.308348,2.0151563,0.61147565,-0.079039395,file93_implicitDeadline.csv,93,implicitDeadline
0.34484708,0.16837676,0.52078974,-2.5444498,2.8666766,0.9018337,-0.023337414,file139_acc.csv,139,acc
0.29923585,0.1224366,0.61739826,-4.543484,3.3011746,0.6050699,-0.16190171,file10_explicitDeadline.csv,10,explicitDeadline
0.3795195,0.14952655,0.40350264,-3.3540876,4.2723866,0.7099177,-0.0161559,file36_implicitDeadline.csv,36,implicitDeadline
0.25838715,0.17500901,0.45676896,-2.416037,2.2991645,0.7410947,-0.11084837,file42_implicitDeadline.csv,42,implicitDeadline
0.3635654,0.14411865,0.4930277,-2.2666886,1.7870011,1.4036508,0.027021945,file141_acc.csv,141,acc
0.31062815,0.12540284,0.3963521,-2.8856328,3.7978399,0.7124605,-0.71019596,file155_explicitDeadline.csv,155,explicitDeadline
0.24413398,0.19223352,0.541229,-1.9942403,1.5041869,0.5974319,-0.56220114,file9_explicitDeadline.csv,9,explicitDeadline
0.3072037,0.11018108,0.49431664,-3.3809237,3.050024,0.57752055,0.10897274,file12_implicitDeadline.csv,12,implicitDeadline
0.2863134,0.14918838,0.5138375,-4.383734,4.2312307,1.065175,-0.33080167,file281_implicitDeadline.csv,281,implicitDeadline
0.28822333,0.14341994,0.5132626,-3.1726513,2.5891583,0.6648315,0.10802433,file167_implicitDeadline.csv,167,implicitDeadline
0.3598396,0.12886082,0.50839704,-4.132928,3.8319457,0.6393887,0.0059357504,file30_implicitDeadline.csv,30,implicitDeadline
0.312337,0.12571761,0.4991868,-4.9099736,4.7410717,0.56629544,-0.12847894,file182_explicitDeadline.csv,182,explicitDeadline
0.39843613,0.101361014,0.43082738,-3.106411,3.802643,0.87683886,0.016357707,file194_acc.csv,194,acc
0.31676698,0.12315151,0.5165736,-4.7291484,3.687432,0.6872004,-0.0062323106,file162_acc.csv,162,acc
0.23180495,0.14829597,0.47560707,-2.4061027,2.2288084,0.5657199,-0.3000858,file45_explicitDeadline.csv,45,explicitDeadline
0.4552467,0.0937671,0.49228135,-4.581337,3.9998863,0.8623619,0.009316487,file271_acc.csv,271,acc
0.29675943,0.13360223,0.39606366,-2.5894406,3.1987689,0.60818964,-0.021829303,file156_implicitDeadline.csv,156,implicitDeadline
0.29076657,0.10101344,0.43152374,-3.9605796,3.4030454,0.6860753,0.07223014,file74_implicitDeadline.csv,74,implicitDeadline
0.278297,0.13891706,0.4656983,-3.111454,3.0857193,0.59504616,-0.3125507,file43_explicitDeadline.csv,43,explicitDeadline
0.345011,0.095335886,0.5417023,-4.545248,4.658594,0.7023262,-0.0392236,file121_acc.csv,121,acc
0.33877593,0.1233057,0.48252422,-2.6669078,3.0773423,0.6001258,0.0034870452,file136_implicitDeadline.csv,136,implicitDeadline
0.3373025,0.092171125,0.43053427,-3.3215933,3.8143547,0.5828362,-0.008806864,file107_implicitDeadline.csv,107,implicitDeadline
0.35705107,0.17491537,0.48144105,-2.8041503,2.7557476,0.94049793,0.0046734195,file157_acc.csv,157,acc
0.25581056,0.1635751,0.5130281,-3.0121493,1.8464959,0.5567039,0.008661174,file314_explicitDeadline.csv,314,explicitDeadline
0.30529588,0.10111091,0.593963,-4.4360123,3.0767891,0.5228299,0.031516563,file234_explicitDeadline.csv,234,explicitDeadline
0.2948014,0.17166989,0.4828392,-3.7284598,3.9377167,0.82795167,-0.71012795,file230_explicitDeadline.csv,230,explicitDeadline
0.40354744,0.14179482,0.50692385,-4.0158787,4.3046584,0.9476467,-0.008112976,file104_acc.csv,104,acc
0.30340326,0.12834738,0.5027142,-3.0407507,2.896833,0.74225265,0.1195411,file159_implicitDeadline.csv,159,implicitDeadline
0.3277171,0.15419158,0.46213394,-2.128872,2.3526192,1.2531871,0.0023095366,file275_acc.csv,275,acc
0.32996568,0.14888573,0.5030916,-3.2904446,3.1410763,0.7501469,-0.028377267,file200_acc.csv,200,acc
0.3351768,0.13641669,0.43856376,-3.0752914,3.5721388,1.0646076,-0.015109077,file64_acc.csv,64,acc
0.38831934,0.124377124,0.5366153,-2.4086533,2.5369182,1.1595738,0.0021229503,file222_acc.csv,222,acc
0.3113138,0.13547443,0.48148373,-3.2885003,2.2901108,0.55490834,0.083725415,file118_implicitDeadline.csv,118,implicitDeadline
0.295915,0.15088096,0.5007091,-3.4524353,2.7863448,0.5959915,-0.3072933,file165_explicitDeadline.csv,165,explicitDeadline
0.3042933,0.17298432,0.38709316,-2.1424832,2.6791022,0.66601455,-0.19394323,file120_implicitDeadline.csv,120,implicitDeadline
0.36562294,0.14594644,0.5275972,-4.032452,3.734678,1.1901884,-0.011881074,file187_acc.csv,187,acc
0.26959282,0.1624869,0.47722784,-2.7408798,2.87026,0.883371,0.023845714,file197_implicitDeadline.csv,197,implicitDeadline
0.3373025,0.062818795,0.45783916,-3.5679734,3.4580886,0.7060737,-0.008370806,file171_acc.csv,171,acc
0.32830897,0.13157763,0.51400745,-3.648604,3.3524473,0.7014394,0.06940785,file305_implicitDeadline.csv,305,implicitDeadline
0.25862518,0.14231254,0.50119156,-2.5498524,1.9935158,0.48830235,-0.085458115,file154_explicitDeadline.csv,154,explicitDeadline
0.42443696,0.13228121,0.5265278,-4.6008315,4.484655,1.6080949,-0.105597325,file217_acc.csv,217,acc
0.36252168,0.11971738,0.45806885,-2.0592468,1.9447492,1.1774627,-0.0039731394,file91_acc.csv,91,acc
0.3119927,0.16938868,0.48663473,-3.0039155,3.132652,0.98474705,0.037706472,file26_acc.csv,26,acc
0.357132,0.115442105,0.40066808,-3.9570098,4.4485474,0.6942844,-0.006449984,file122_acc.csv,122,acc
0.30757213,0.13819063,0.4531423,-3.4968145,3.8430011,0.5222516,-0.069025174,file164_explicitDeadline.csv,164,explicitDeadline
0.2573172,0.17617875,0.44180942,-2.5116026,2.1093683,0.77947736,-0.023602685,file173_implicitDeadline.csv,173,implicitDeadline
0.40741926,0.12870358,0.40614626,-4.187393,4.5856576,0.848597,0.020601816,file300_acc.csv,300,acc
0.2781746,0.13799918,0.4727918,-3.0847015,2.5623996,0.5025775,-0.084560275,file168_explicitDeadline.csv,168,explicitDeadline
0.22623135,0.18792598,0.49900678,-2.0523748,1.4337729,0.58623934,-0.4756229,file99_explicitDeadline.csv,99,explicitDeadline
0.3525527,0.12134547,0.58727145,-4.7289157,4.104668,0.84391624,-0.011959935,file32_acc.csv,32,acc
0.29658434,0.14769983,0.5480441,-3.4304445,2.9307983,0.7967981,-0.06611702,file130_implicitDeadline.csv,130,implicitDeadline
0.313956,0.13715509,0.49933487,-3.1813211,3.0595891,0.5594627,0.04766927,file135_implicitDeadline.csv,135,implicitDeadline
0.2769203,0.15637732,0.4614842,-2.1838055,2.4422266,0.48171842,0.06804156,file50_explicitDeadline.csv,50,explicitDeadline
0.24340093,0.14418711,0.52189773,-2.937285,2.7567053,0.8070145,-0.3316389,file97_implicitDeadline.csv,97,implicitDeadline
0.31502008,0.08432306,0.42668808,-3.1837115,4.0824366,0.69916385,-0.034187373,file188_acc.csv,188,acc
0.31683058,0.16564497,0.47029904,-4.115221,3.2574224,0.8839253,0.016361153,file94_acc.csv,94,acc
0.25284073,0.19633901,0.5632169,-1.3375539,1.256344,0.5681088,-0.020438686,file232_implicitDeadline.csv,232,implicitDeadline
0.34994966,0.104906455,0.46612763,-4.6700325,4.3409963,0.6445055,-0.011322935,file291_implicitDeadline.csv,291,implicitDeadline
0.23675285,0.10891999,0.57576233,-3.5191617,3.2123315,0.60019964,-0.42949063,file301_explicitDeadline.csv,301,explicitDeadline
0.2977988,0.077717714,0.52057326,-4.098154,3.4659696,0.94042444,0.011714891,file201_acc.csv,201,acc
0.3080788,0.097125664,0.5109643,-4.830375,3.7798395,0.84620774,-0.001796268,file39_acc.csv,39,acc
0.3344582,0.11399516,0.4754793,-2.7288253,2.562681,1.396022,0.014354703,file78_acc.csv,78,acc
0.26268715,0.17780739,0.45226178,-2.4909036,2.3633919,0.5927351,-0.30178678,file299_explicitDeadline.csv,299,explicitDeadline
0.32941303,0.109172985,0.46463615,-3.2703028,3.0823596,0.46884352,-0.025695432,file59_explicitDeadline.csv,59,explicitDeadline
0.35071135,0.10200654,0.46509883,-3.7734437,3.6944516,0.7323029,0.0011043686,file245_acc.csv,245,acc
0.29301065,0.097826555,0.46932164,-3.0969975,3.6812527,0.50873005,0.006662224,file228_explicitDeadline.csv,228,explicitDeadline
0.31299663,0.13110821,0.5359413,-3.9136438,3.220615,0.5225242,-0.19701675,file250_explicitDeadline.csv,250,explicitDeadline
0.270794,0.15538935,0.4775722,-3.0899634,3.0618815,0.6838657,-0.49470714,file243_explicitDeadline.csv,243,explicitDeadline
0.351012,0.10479004,0.5602901,-3.4296427,3.1555822,0.9630331,0.0002985803,file71_acc.csv,71,acc
0.31908593,0.15848006,0.4836265,-2.6672583,2.466834,0.650726,0.06334375,file8_implicitDeadline.csv,8,implicitDeadline
0.29534596,0.13357626,0.5028132,-3.219874,2.8926425,0.5860293,-0.37847131,file128_explicitDeadline.csv,128,explicitDeadline
0.30506358,0.14863448,0.5746994,-3.1069016,2.5511913,0.48181954,-0.16859436,file242_explicitDeadline.csv,242,explicitDeadline
0.27954948,0.14999402,0.5102633,-2.3793626,2.2661235,0.6488587,-0.012699969,file25_implicitDeadline.csv,25,implicitDeadline
0.34764308,0.09981318,0.5650116,-5.913208,4.6717277,0.7314563,-0.026475284,file215_acc.csv,215,acc
0.23858517,0.17666928,0.5166617,-2.5800297,1.7848281,0.60362047,-0.5957822,file61_explicitDeadline.csv,61,explicitDeadline
0.31866518,0.08378633,0.5310585,-4.3803267,3.3090289,0.7869091,0.0057950043,file137_acc.csv,137,acc
0.42875522,0.16130762,0.46882915,-3.6287558,3.189299,0.8046439,0.0031259109,file5_acc.csv,5,acc
0.28065386,0.08497618,0.502333,-3.5594413,3.6255352,0.64213645,-0.0026884847,file123_implicitDeadline.csv,123,implicitDeadline
0.31310448,0.15489595,0.54620254,-2.9722538,2.0860643,0.5114383,-0.115262866,file57_explicitDeadline.csv,57,explicitDeadline
0.23995107,0.16021514,0.5627575,-2.2687836,1.7611059,0.7615653,-0.19198762,file199_implicitDeadline.csv,199,implicitDeadline
0.29269275,0.17985992,0.5139786,-2.6145813,2.775988,0.48712388,0.019935697,file295_explicitDeadline.csv,295,explicitDeadline
0.28304735,0.17007333,0.4974177,-2.3971353,1.7246846,0.61187637,-0.008178894,file251_implicitDeadline.csv,251,implicitDeadline
0.35876182,0.11051987,0.41948375,-2.7931423,2.7400124,0.8830019,0.017372178,file38_acc.csv,38,acc
0.33345523,0.08594437,0.47524083,-4.7497888,4.100634,0.59717786,-0.022504903,file15_acc.csv,15,acc
0.41142806,0.15463786,0.5565519,-2.8546228,2.3522477,0.92474854,0.040811833,file179_acc.csv,179,acc
0.33635107,0.18822293,0.54060906,-2.9555488,2.2967622,0.6312357,-0.081724204,file51_implicitDeadline.csv,51,implicitDeadline
0.29828772,0.15553604,0.572629,-2.7037857,2.1614065,0.5946951,-0.0474572,file4_implicitDeadline.csv,4,implicitDeadline
0.30517787,0.14351234,0.53209305,-3.8709843,3.4707656,1.0021083,-0.014106665,file110_implicitDeadline.csv,110,implicitDeadline
0.31228945,0.099091165,0.5108123,-5.1221747,3.9393218,0.52689165,-0.0068951813,file153_explicitDeadline.csv,153,explicitDeadline
0.2798851,0.11176466,0.4119324,-2.9421957,4.167343,0.6362458,0.019193282,file49_implicitDeadline.csv,49,implicitDeadline
0.33911586,0.0836193,0.5142641,-3.7435453,3.5605354,0.9053014,0.009764172,file191_acc.csv,191,acc
0.29295653,0.16494474,0.5224361,-2.9678075,3.086476,0.72174346,-0.15884699,file255_acc.csv,255,acc
0.25605956,0.14157613,0.49056596,-4.095277,3.913475,0.99433535,-0.22226843,file33_implicitDeadline.csv,33,implicitDeadline
0.35675648,0.11488147,0.44707012,-3.8949902,4.2944856,0.80241036,-0.0014892418,file85_acc.csv,85,acc
0.28502578,0.096783444,0.44790977,-2.7898781,3.4091234,0.64711744,-0.004888883,file109_implicitDeadline.csv,109,implicitDeadline
0.3376068,0.117332675,0.43386972,-3.8224854,3.8563395,0.45458612,-0.06009854,file307_explicitDeadline.csv,307,explicitDeadline
0.2826686,0.09649571,0.52631944,-2.8569515,2.5884097,0.63865554,-0.0072684106,file282_implicitDeadline.csv,282,implicitDeadline
0.3168558,0.14046898,0.51302284,-3.3300452,3.665851,0.62587947,0.013398402,file131_implicitDeadline.csv,131,implicitDeadline
0.31509838,0.18980803,0.53999496,-2.151117,1.2348974,0.41208664,-0.06330495,file211_explicitDeadline.csv,211,explicitDeadline
0.32466257,0.107345045,0.5364024,-4.546138,4.481566,1.2258867,-0.027579969,file1_acc.csv,1,acc
0.31616074,0.1295001,0.45531774,-2.2802818,2.6148708,0.58841467,-0.001992222,file18_implicitDeadline.csv,18,implicitDeadline
0.19429754,0.19632846,0.50312024,-1.1467159,1.5111198,0.7866209,-0.4178053,file306_implicitDeadline.csv,306,implicitDeadline
0.29532632,0.12925643,0.44862548,-2.9725153,3.542777,0.73122406,0.073261335,file280_implicitDeadline.csv,280,implicitDeadline
0.30989397,0.036620766,0.54030156,-4.5211477,4.0432043,1.2028778,0.027985508,file231_acc.csv,231,acc
0.33574322,0.11405658,0.56244457,-3.8823879,3.916365,0.6731482,-0.00092810375,file274_implicitDeadline.csv,274,implicitDeadline
0.3803029,0.11731816,0.5390438,-3.8398805,3.581414,1.1186631,0.024193611,file181_acc.csv,181,acc
0.32179254,0.077816986,0.4900053,-4.715092,5.5001364,0.9737278,-0.047465485,file287_acc.csv,287,acc
0.34798744,0.12214597,0.5603324,-3.1770368,3.1203482,0.63339424,-0.007703209,file183_implicitDeadline.csv,183,implicitDeadline
0.24548574,0.18856594,0.5045919,-1.9554586,1.4240229,0.6971107,-0.19937685,file82_implicitDeadline.csv,82,implicitDeadline
0.35934553,0.13131393,0.5160117,-4.163739,4.2786455,0.9531235,0.0045594876,file229_acc.csv,229,acc
0.20440748,0.1818342,0.506006,-2.3805165,1.8208727,0.71474856,-0.52981484,file40_explicitDeadline.csv,40,explicitDeadline
0.30861735,0.12721056,0.4342561,-4.458965,4.88996,1.2079992,0.04142223,file163_acc.csv,163,acc
0.3141008,0.041852426,0.4714155,-3.0722766,3.3429208,1.1212701,0.01701023,file14_acc.csv,14,acc
0.32755184,0.10700906,0.57929593,-5.3966494,4.342163,0.5850541,-0.121846534,file48_explicitDeadline.csv,48,explicitDeadline
0.23633187,0.14882088,0.5405311,-2.9799292,2.28325,0.7032824,-0.2561367,file31_implicitDeadline.csv,31,implicitDeadline
0.373045,0.110692605,0.48718727,-2.9933333,3.3668664,0.93503225,0.028632883,file115_acc.csv,115,acc
0.32023442,0.10126427,0.41395274,-4.772265,5.585887,0.54543686,-0.063392855,file124_explicitDeadline.csv,124,explicitDeadline
0.29540128,0.09161331,0.51376545,-3.462118,3.2122037,0.59934616,0.025512572,file203_implicitDeadline.csv,203,implicitDeadline
0.2499016,0.1650578,0.5681088,-4.5478435,3.641966,1.2349228,-0.23198457,file44_implicitDeadline.csv,44,implicitDeadline
0.3447264,0.09986177,0.43409425,-4.1015015,5.050653,0.5958906,-0.033773735,file190_implicitDeadline.csv,190,implicitDeadline
0.3474096,0.15276599,0.42657557,-3.4812758,4.4552584,1.2878481,0.0016677439,file219_acc.csv,219,acc
0.3822746,0.16299659,0.46962023,-2.8981888,3.0636904,1.0824053,0.032637727,file208_acc.csv,208,acc
0.3212271,0.11566543,0.36672717,-3.5235274,4.6797233,0.5629212,-0.03600048,file184_explicitDeadline.csv,184,explicitDeadline
0.27840707,0.1436431,0.49445474,-3.4212275,3.380727,0.6633122,-0.38822126,file125_explicitDeadline.csv,125,explicitDeadline
0.28090316,0.1755006,0.49424204,-2.5403821,2.6219854,0.51018894,-0.10320691,file238_explicitDeadline.csv,238,explicitDeadline
0.32609916,0.13854593,0.5385016,-4.3521686,2.414684,0.5761678,0.043218087,file21_implicitDeadline.csv,21,implicitDeadline
0.25584483,0.18335634,0.4974662,-2.1958652,1.7756047,0.5408361,-0.13591109,file289_explicitDeadline.csv,289,explicitDeadline
0.33908924,0.119435556,0.57627463,-4.3576317,3.275875,0.91049063,0.04007909,file209_acc.csv,209,acc
0.3967144,0.12408658,0.55721396,-3.5960696,3.6549625,1.0885872,0.03686863,file76_acc.csv,76,acc
0.32047373,0.13478246,0.5501256,-5.19987,3.8956778,0.53570694,-0.07466782,file218_explicitDeadline.csv,218,explicitDeadline
0.30010533,0.11933993,0.38788027,-3.4829812,4.660277,0.7838949,-0.43950737,file7_explicitDeadline.csv,7,explicitDeadline
